Label,Area,Desc_Corrected,Morpheme_Analyzed
1,양천구 신정동,"신정네거리 상권  뉴타운으로 상권  목동학원가 등 주변 생활환경 매우 뛰어납니다 다만 목동학군은 아니나  뉴타운 완성으로 인해 생활수준  학업 수준이 높아질 것으로 예상됩니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['신정', '네거리', '상권', '뉴타운', '상권', '목동', '학원가', '주변', '생활환경', '매우', '뛰어납니다', '목동', '학군', '니나', '뉴타운', '완성', '인해', '생활수준', '학업', '수준', '높아질', '예상', '됩니다',]"
1,동대문구 장안동,"동향 쪽은 5층 이상만 되면 걸리는 것이 없이 용마산까지 보이고 앞쪽 뷰가 좋음 층간 소음은 거의 없고 베란다가 상당히 넓은 편으로 확장하면 거실이 상당히 넓어진다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['동향', '이상만', '걸리는', '없이', '용마산', '보이', '앞쪽', '좋음', '소음', '없고', '베란다', '상당', '넓은', '장하', '거실', '상당', '어진',]"
1,중랑구 면목동,"가까이에 홈플러스 익스프레스와 홈플러스 면목점  시장이 가까이 있으며 중랑천이 가까워 공원도 걸어갈 수 있다  주변 환경에 매우 만족한다  주변 아파트에 비해 구조가 잘 빠져서 가격이 상승 중이며  내부 구조도 3베이 구조라서 넓게 잘 빠졌다  향후 면목선 경전철과 아파트 가격이 분양가 상한제 이상으로 공시지가 상승이 2 3년 내 대폭 상승할 것으로 기대한다  현재 30평대로얄층 7억2천 7억5천  향후 2 3년 내 9억 11억으로 아파트 가격 상승 예상 주변 부동산에 알아보면 알겠지만 구조가 잘 빠져서 동평형 대 같은 아파트들보다 인기가 좋으며 중랑구 내에서 순위에 들어갈 만큼 30 40대 주부들이 선호

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['가까이', '홈플러스', '익스프레스', '홈플러스', '면목', '시장', '가까이', '중랑천', '가까워', '공원', '걸어갈', '주변', '환경', '매우', '만족', '주변', '아파트', '비해', '구조', '빠져서', '가격', '상승', '중이', '내부', '구조도', '베이', '구조', '넓게', '빠졌다', '향후', '면목', '경전철', '아파트', '가격', '분양', '상한', '공시지가', '상승', '3년', '대폭', '상승', '기대', '현재', '대로', '얄층', '7억', '2천', '7억', '5천', '향후', '3년', '9억', '11억', '아파트', '가격', '상승', '예상', '주변', '부동산', '아보', '알겠', '구조', '빠져서', '동평', '같은', '아파트', '들보', '인기', '좋으며', '중랑구', '순위', '들어갈', '만큼', '부들', '선호',]"
1,관악구 신림동,"택배 경비 아저씨가 보관해 주셔서 좋아요 노인 정도 있고 복도식이라 보기 드물게 같은 라인 분들 고 친하게 지낼 수 있어 좋아요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['택배', '경비', '아저씨', '보관', '주셔서', '좋아요', '노인', '복도식', '보기', '드물게', '같은', '라인', '분들', '친하게', '지낼', '좋아요',]"
1,강서구 마곡동,"주변에 지하철이 잘 정비되어 있습니다 9호선  5호선  공항철도  김포도시철도를 쉽게 이옹할 수 있습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['주변', '지하철', '정비', '있습니다', '9호선', '5호선', '공항철도', '김포', '도시철도', '쉽게', '이옹', '있습니다',]"
1,서초구 반포동,"그냥 다 좋습니다  주차장 충분하고 넓고 모든 것이 만족스럽고 살기 좋네요 리조트 같은 느낌나서 좋습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['그냥', '좋습니다', '주차장', '충분', '하고', '넓고', '모든', '만족', '스럽고', '살기', '좋네요', '리조트', '같은', '느낌', '좋습니다',]"
1,강서구 마곡동,"마곡 유일의 브랜드 민영답게 최고의 조경과 자재들로 만족스러우며 특히  커뮤니티 센타와 키즈센타 등의 특화된 시설들은 입주민 삶의 질을 한 두 차원 높여줌

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['마곡', '유일', '브랜드', '민영', '최고', '조경', '자재', '들로', '만족', '스러우며', '특히', '커뮤니티', '키즈', '특화된', '시설', '들은', '주민', '차원', '높여',]"
1,성북구 정릉동,"바로 아래 정릉시장  24시 편의점 등 있고 집 앞마을버스로 성신여대가 가까워 대학로의 모든 걸 가까이 느낄 수 있는 게 장점집 근처는 유흥시설이나 식당가가 없어 시끄럽지 않음도보로 이동 가능한 대형마트가 없는 건 아쉽지만 정릉시장에 큰 마트나 자차 10분 거리 이마트  홈플러스가 있어서 괜찮

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['아래', '정릉', '시장', '24시', '편의점', '마을', '버스', '성신여대', '가까워', '대학로', '모든', '가까이', '느낄', '있는', '장점', '근처', '유흥', '시설', '이나', '식당가', '없어', '시끄', '않음', '도보', '이동', '가능', '대형', '마트', '없는', '아쉽', '정릉', '시장', '마트', '자차', '10분', '거리', '이마트', '홈플러스', '어서', '괜찮',]"
1,중랑구 면목동,"경비 아저씨가 매우 친절하시다  아파트 출입문 비밀번호가 없어서 불안하지만 많은 사람들이 드나들진 않아서 크게 걱정되지는 않는다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['경비', '아저씨', '매우', '친절', '하시다', '아파트', '출입문', '비밀번호', '어서', '불안', '많은', '사람', '들이', '드나들진', '않아서', '크게', '걱정', '지는', '않는다',]"
1,강서구 내발산동,"마을버스 타거나 도보 이용 가능한 5호선 우장산역이 있고 5호선 마곡역은 도보로 15분 정도 9호선 급행  공항철도역인 마곡나루역은 도보로 30분 또는 6642번 타고 이용

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['마을', '버스', '거나', '도보', '이용', '가능', '5호선', '우장산역', '5호선', '마곡역', '도보', '15분', '9호선', '급행', '공항철도', '마곡나루역', '도보', '30분', '또는', '타고', '이용',]"
1,양천구 신정동,"경비업체가 완벽 수준으로 일을 해잡상인이나 불법광고물이 전혀 없어요   관리비가 비싸긴 하지만 보안이 좋아서 만족합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['경비', '업체', '완벽', '수준', '잡상인', '이나', '불법', '광고', '물이', '전혀', '어요', '관리비', '비싸긴', '보안', '좋아서', '만족',]"
1,양천구 신정동,"엄청난 번화가를 선호하시는 게 아니라면 강력하게 추천 드리고 싶습니다  신정3동 인근 아파트들 대비만 10년차 신축 아파트입니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['엄청', '번화가', '선호', '하시는', '라면', '강력', '하게', '추천', '드리고', '싶습니다', '신정', '인근', '아파트', '대비', '10년', '신축', '아파트',]"
1,송파구 신천동,"대도로변에서 안쪽으로 들어와 있고 아파트 단지와 오피스빌딩 위주로 주변이 구성되어 치안이 안전하고 저녁에는 조용하다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['대도', '안쪽', '들어와', '아파트', '오피스', '빌딩', '위주', '주변', '구성', '치안', '안전', '하고', '저녁', '조용하다',]"
1,중구 만리동1가,"경비 아저씨가 오래 근무하셔서 구서구석 잘 관리해주신 다 특히 매일 분리수거 가능한 특별한 아파트이다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['경비', '아저씨', '오래', '근무', '하셔서', '구서', '구석', '관리', '해주', '특히', '분리수거', '가능', '특별', '아파트',]"
1,노원구 월계동,"우이천이 가까워 산책 겸 운동 편리함 주변에 초중고까지 모여 있어 아이들 단속용이 소형마트가 여러 곳 있어서 장보기 좋음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['우이천', '가까워', '산책', '운동', '편리', '주변', '초중고', '모여', '아이들', '단속', '용이', '소형', '마트', '여러', '어서', '장보기', '좋음',]"
1,서대문구 홍제동,"3호선 지하철 9분 버스마을버스 추가로 gt x 가까이 오고 강북 횡단 선오면 목동청량리 한 번에 가고 서울에서 강남권 빼면 이렇게 교통 좋은 곳은 없습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['3호선', '지하철', '9분', '버스', '마을', '버스', '추가', 'gt', '가까이', '오고', '강북', '횡단', '선오면', '목동', '청량리', '가고', '서울', '강남', '빼면', '이렇게', '교통', '좋은', '없습니다',]"
1,서대문구 북아현동,"개별난방이고 거실과 베란다에서 남산뷰를 바라볼 수 있다  구축 아파트 라 약간의 층간 생활소음은 발생한다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['개별', '난방', '거실', '베란다', '남산', '바라볼', '구축', '아파트', '생활', '소음', '발생',]"
1,중랑구 면목동,"경비 아저씨 청소 아주머니 관리사무소 직원분들 너무 친절하시고 아파트 관리 잘해주십니다 이 정도 깔끔하게 관리되는 단지 도 드물듯해요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['경비', '아저씨', '청소', '아주머니', '관리', '사무소', '직원', '분들', '너무', '친절', '하시고', '아파트', '관리', '해주', '깔끔하게', '관리', '되는', '드물듯',]"
1,광진구 구의동,"차량 통제를 위해 단순 차단기가 아니라 움직이는    문이라서 여닫는데 시간이 좀 걸리는 점이 아쉬움 20초 남짓   그러나 그만큼 더 빡세니까 외부 차량 통제는 잘 되는 것일지도   분리수거는 월수금 수거하러 오시는 듯한데  매일 버리러 갈 수 있고 정돈도 항상 잘 이루어짐 주차대수는 공식적으로는 세대수에 비해 부족하지만  차를 보유하지 않으신 원거주민들이 많으신 듯하여 주차장 자리가 모자란 적은 하루도 없음 이 중주차도 없음 주차 문제는 전혀 없어서 매 우매우 만족

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['차량', '통제', '위해', '단순', '차단기', '움직', '닫는데', '걸리는', '아쉬움', '20초', '만큼', '빡세', '니까', '외부', '차량', '통제', '되는', '일지', '분리수거', '수금', '수거', '하러', '오시', '버리러', '정돈', '항상', '이루', '어짐', '주차', '대수', '공식', '으로는', '대수', '비해', '족하', '유하', '않으신', '거주', '많으신', '하여', '주차장', '자리', '모자', '적은', '하루', '없음', '중주', '차도', '없음', '주차', '문제', '전혀', '어서', '우매', '만족',]"
1,강동구 길동,"도보 5분 거리로 길동역과 강동역이 있어 역세권임  버스정류소도 동서남북 모두 5분 거리에 다 있음  택시도 곧 잘 잡힘 굿

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['도보', '5분', '거리', '길동역', '강동역', '역세권', '버스정류소', '동서남북', '5분', '거리', '있음', '택시', '잡힘',]"
1,강서구 방화동,"아무래도 여기 주변 모두 30년차가 되가다 보니 리모델링 �뵉瞞� 해요  저는 리모델링 쫙하고 왔고 아파트는 정남향이라 곰팡이나 그런 건 하나도 없어서 좋았어요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['아무', '주변', '30년', '차가', '되가다', '보니', '리모델링', '리모델링', '하고', '왔고', '아파트', '남향', '곰팡이', '그런', '어서', '좋았', '어요',]"
1,광진구 광장동,"거이동향인데 아침에 햇빛 잘듬  보일러 사업한 지 10년 넘어가서 새로 교체하지 않은 세대는 교체 주기다 다름

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['동향', '인데', '아침', '햇빛', '잘듬', '보일러', '사업', '10년', '어가', '새로', '교체', '하지', '않은', '세대', '교체', '주기', '다름',]"
1,영등포구 영등포동7가,"영등포 뉴타운 내 한강성심병원 바로 옆대로변에 위치한 주상복합 아파트 임뉴타운 재개발지역인 만큼 지속 정비가 지속 진행 중으로 아직 다소 어수선하지만  영등포랜드마크인 영등포 아크로타워 스퀘어 준공과 준공을 앞둔 영등포 꿈에그린 아파트 등으로 인해 동네가 천지개벽 수준으로 깔끔해지고 있음 주변에 타임스퀘어 롯데마그넷코스트코 여의도 ifc몰 등 마트몰이 주변에 넘쳐 장보기가 매우 편리함 여의도 공원과도 도보로 15분 거리로 가족 나들이 또한 매우 쉽게 할 수 있 음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['영등포', '뉴타운', '한강', '성심', '병원', '대로변', '위치', '주상복합', '아파트', '뉴타운', '재개발', '지역', '만큼', '지속', '정비', '지속', '진행', '아직', '어수', '선하', '영등포', '랜드마크', '영등포', '아크', '로타', '스퀘어', '준공', '준공', '앞둔', '영등포', '그린', '아파트', '인해', '동네', '천지개벽', '수준', '해지', '있음', '주변', '타임스퀘어', '롯데', '마그넷', '코스트코', '여의도', 'ifc', '마트', '몰이', '주변', '넘쳐', '장보기', '매우', '편리', '여의도', '공원', '과도', '도보', '15분', '거리', '가족', '나들이', '매우', '쉽게',]"
1,광진구 자양동,"이건 층수와 동에 따라 다르므로 뭐라 정의할 수 없는데 확실한 건 통풍이 잘 된다 베란다 열고 현관문 열면 바람이 너무 시원해 청소할 때 상쾌하다 소음은 이제까지 없었다 서향이지만 층이 높아 일조량은 많다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['이건', '층수', '다르므로', '뭐라', '정의', '없는데', '확실', '통풍', '된다', '베란다', '열고', '현관문', '열면', '바람', '너무', '시원', '청소', '상쾌', '소음', '이제', '없었다', '서향', '높아', '일조량', '많다',]"
1,종로구 인의동,"층간소음 없고 큰 마트는 없지만 광장시장이 바로 앞에 있고 식자재 마트가 걸어서 다닐 수 있는 내에 두 군데 있어서 괜찮음  교통 좋고 생활편의시설 부족함 없고 시끄럽지 않게 살 수 있어요  그동안 저평가가 되었던 건물이라 아쉬움  건너편 세운상가 쪽 재개발되면 집값이 오를 듯함

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['층간소음', '없고', '마트', '광장시장', '식자', '마트', '어서', '다닐', '있는', '군데', '어서', '괜찮음', '교통', '좋고', '생활편의시설', '부족함', '없고', '시끄', '않게', '어요', '그동안', '저평가', '되었던', '건물', '아쉬움', '건너편', '세운상가', '재개발', '집값', '오를', '듯함',]"
1,구로구 개봉동,"개봉역 근처에 상업시설이 많고  아파트 주변에 마트와 편의점이 많다  맥도날드  스벅이 가깝다  코스트코 들어오면 더 좋아질 듯함  근처에 안양천이 있어서 걷기 운동하기 좋음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['개봉역', '근처', '상업시설', '많고', '아파트', '주변', '마트', '편의점', '많다', '맥도날드', '스벅', '가깝다', '코스트코', '들어오면', '좋아질', '듯함', '근처', '안양천', '어서', '걷기', '운동', '좋음',]"
1,관악구 신림동,"대부분 깨끗하고 관리소장이 정말 잘 관리합니다 별 탈 없는 아파트인 듯   깨끗하게 관리된 아파트 중 하나에요 현관문은 비번으로 출입되고 계단식이라 문 앞 내 짐 눈치 볼 게 없어요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['대부분', '깨끗', '하고', '관리소', '장이', '정말', '관리', '없는', '아파트', '깨끗하게', '관리', '아파트', '에요', '현관문', '비번', '출입', '되고', '계단', '식이', '눈치', '어요',]"
1,노원구 공릉동,"정문  후문 모두 차단기가 있어 외부인 관리가 잘 되고 관리비도 저렴합니다 전체적으로 만족해요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['정문', '후문', '차단기', '외부', '관리', '되고', '관리비', '저렴', '체적', '만족',]"
1,중구 황학동,"단지 관리는 부족함 없으며 친절함  택배보관도 별도로 안 해도 집 앞 전실이 넓어서 집 앞에 놓고 가면 되고 5년째 사는데 집 앞에 놓고 간 택배분실된 적 한 번도 없음  심지어 택배 반송도 집 앞에 놓으면 알아서 가져가심

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['관리', '부족함', '없으며', '친절', '택배', '보관', '별도', '해도', '어서', '놓고', '가면', '되고', '5년', '사는데', '놓고', '택배', '분실', '없음', '택배', '반송', '놓으면', '알아서', '가져가',]"
1,강서구 화곡동,"안전한 편입니다  경비 아저씨도 친절하시고 관리비도 적정 수준 같습니다 목요일마다 분리수거를 합니다  청소도 자주해서 깨끗합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['안전', '편입', '경비', '아저씨', '친절', '하시고', '관리비', '적정', '수준', '같습니다', '목요일', '마다', '분리수거', '청소', '자주', '깨끗합니다',]"
1,영등포구 당산동,"32평 관리비가 혼자 살던 송파의 18평 아파트 관리비 쯤나옵니다  저렴합니다  자동차가 두 대인데  밤늦게 입차 시 지하 2층은 항상 여유가 있었습니다 세대당 주차대수보다 훨씬 여유 있게 느껴집니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['관리비', '살던', '송파', '아파트', '관리비', '나옵니다', '저렴', '자동차', '대인', '밤늦게', '입차', '지하', '항상', '여유', '있었습니다', '세대', '주차', '대수', '보다', '여유', '있게', '느껴집니다',]"
1,노원구 공릉동,"대중교통  마트 인접성  고속화도로의 인접 등의 조건들로 추천 드리며  강남 및 서울 중심 출퇴는 도길지 않은 시간에 가능합니다  신혼부부부터 나이드신 분들까지 필요한 사항들이 비교적 잘 구성된 단지입니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['대중교통', '마트', '인접', '고속', '화도', '인접', '조건', '들로', '추천', '드리며', '강남', '서울', '중심', '길지', '않은', '가능', '신혼부부', '나이', '드신', '분들', '필요', '사항', '들이', '비교', '구성',]"
1,금천구 독산동,"편의점 가깝고 대형마트 홈플이나 빅마켓도 가깝고 롯데캐슬도 가까워서도보로 이동하긴 힘들지만 자차로 이동하면 5분이면 롯데마트 이용 가능 초  중학교가까워서 어린아이들도 부모들이 데려다 주지 않아도 등 하원 가능 매우 편리함

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['편의점', '가깝고', '대형', '마트', '홈플', '이나', '마켓', '가깝고', '롯데캐슬', '가까워', '서도', '보로', '이동', '하긴', '힘들', '차로', '동하', '5분', '롯데', '마트', '이용', '가능', '중학교', '어린', '아이들', '부모', '들이', '데려다', '주지', '않아도', '하원', '가능', '매우', '편리',]"
1,성동구 성수동1가,"분당수인선 서울숲역을 걸어서 10분 거리이고 시내버스 정류장도 집 앞에 있어서 편리하다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['분당', '수인선', '서울숲', '어서', '10분', '거리', '시내버스', '정류장', '어서', '리하',]"
1,성북구 석관동,"1호선 신이 문 주변 가장 싼 아파트로 신혼이 들어오기 가장 좋음  동대문구 발전하여 지금 들어와야 함 인근 레미안이 대장임

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['1호선', '주변', '가장', '아파트', '신혼', '들어', '오기', '가장', '좋음', '동대문구', '전하', '지금', '들어와야', '인근', '레미', '안이', '대장',]"
1,광진구 자양동,"지하철과 버스노선 모두 굿인 지역으로 강남 접근성과 도심 접근성이 탁월한 지역이다  출퇴근은 전철을 이용하고 있다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['지하철', '버스', '노선', '지역', '강남', '접근성', '도심', '접근성', '탁월', '지역', '출퇴근', '전철', '이용', '하고',]"
1,강서구 화곡동,"주차장이 넓어서 좋고 버스정류장이 한 블럭이라 좋지만 지하철역이 멀어서 불편한 부분이 있긴 함

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['주차장', '어서', '좋고', '버스정류장', '블럭', '지하철역', '어서', '불편', '부분', '있긴',]"
1,마포구 망원동,"아파트 바로 앞에 한강시민공원으로 지상 연결이 되어 있어서 산책  테니스  베드민턴 등 이용이 용이하며  망원시장이 있어서 신선한 야채 및 각종 먹걱리가 풍부하며 합정역에 홈플러스  극장  교보문고 등 편의시설이 잘 갗추어져 있습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['아파트', '한강', '시민', '공원', '지상', '연결', '어서', '산책', '테니스', '베드민턴', '이용', '이하', '망원', '시장', '어서', '신선', '야채', '먹걱', '리가', '부하', '합정역', '홈플러스', '극장', '교보문고', '편의시설', '추어', '있습니다',]"
1,중구 회현동1가,"목동 아파트 25년 거주 후 재건축 시 세차익 포기하고 이사와서 삶의 질이 달라져 만족도 200퍼

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['목동', '아파트', '25년', '거주', '재건축', '세차', '포기', '하고', '이사', '달라', '만족도',]"
1,강서구 염창동,"등촌역도보 3분  공항대로 중앙버스정류장도보 4분으로 교통이 정말 편리합니다  자차 이용 시 뒷길로 올림픽대로 접근까지 5분 정도 걸립니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['등촌역', '도보', '3분', '공항대로', '중앙', '버스정류장', '4분', '교통', '정말', '편리', '자차', '이용', '뒷길', '올림픽대로', '접근', '5분', '걸립니다',]"
1,성북구 정릉동,"버스종점이 있어 앉아서 다닐 수 있고  노선도 많아요  지하철 북한산 보국문역도 가까워요  내부순환도로 정릉램프도 가까워서 자차 출근도 편리해요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['버스', '종점', '앉아서', '다닐', '노선도', '많아요', '지하철', '북한산', '보국문', '역도', '가까워요', '내부', '순환도로', '정릉', '램프', '가까워서', '자차', '출근', '편리',]"
1,노원구 월계동,"카드키로 공용현관 열기 때문에 잡상인 출입 못하고 방범이 잘 되있음 전기고장도 관리소에 연락하면 전기담당자가 2인 1조로 다니며 잘 고쳐줌

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['카드', '키로', '공용', '현관', '열기', '때문', '잡상인', '출입', '하고', '방범', '되있음', '전기', '고장', '관리소', '연락', '하면', '전기', '담당자', '조로', '다니며', '고쳐',]"
1,성북구 돈암동,"단지 옆 마트가 있고 이마트 하월곡점 미아점 그리고 돈암시장 이용이 편리하고 북악산 자락에 위치하고 있어 북악스카이웨이  성북동 외교단지 성북천 등 산책하가 아주 좋아요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['마트', '이마트', '하월', '곡점', '미아', '그리', '암시장', '이용', '편리', '하고', '북악산', '자락', '위치', '하고', '북악스카이웨이', '성북동', '외교', '성북천', '산책', '아주', '좋아요',]"
1,성동구 하왕십리동,"이마트 및 엔터식스 쇼핑몰이 도보 이용권이고 단지 바로 옆에 시장 및 먹거리 골목이 있어 편리함 무학 초등학교 걸어서 5분 거리 및 주변에 어린이집 유치원 다수 분포

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['이마트', '엔터식스', '쇼핑몰', '도보', '이용권', '시장', '먹거리', '골목', '편리', '무학', '초등학교', '어서', '5분', '거리', '주변', '어린이집', '유치원', '분포',]"
1,구로구 고척동,"바로 아래 편의점과 조금만 걸어가면 킴스클럽이 있어 장보기 편하고 산책하길 원하신다면 안양천 쪽으로 가는 추천 드려 요동네 자체가 시끄럽지 않고 아파트 단지로 좋아요 경찰서도 가깝구요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['아래', '편의점', '어가', '킴스클럽', '장보기', '하고', '산책', '하길', '원하신다면', '안양천', '가는', '추천', '드려', '요동', '자체', '시끄', '않고', '아파트', '좋아요', '경찰서', '가깝구요',]"
1,강서구 등촌동,"교통매우 좋아요 증미역 5분이면 되고 버스도 공항대로랑 대한통운 앞에 버스 다 이용할 수 있어서 좋아요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['교통', '매우', '좋아요', '증미역', '5분', '되고', '버스', '공항대로', '대한', '통운', '버스', '이용', '어서', '좋아요',]"
1,성북구 상월곡동,"유치원  어린이집이 단지 내외 근접해 있고 초 주 고 대학교가 포집된 학세권으로 자녀 케어 안심학세권이다  상권이 안정되어 대형마트 홈플과 대학가의 먹자골목과 산책로로 이어지는 뒷동산의 애 기능터는 아파트의 정원으로 쉼터로 그만이다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['유치원', '어린이집', '내외', '근접', '대학교', '포집', '학세권', '자녀', '케어', '안심', '학세권', '상권', '안정', '대형', '마트', '홈플', '대학가', '먹자', '골목', '산책로', '이어', '지는', '뒷동산', '기능', '아파트', '정원', '그만',]"
1,송파구 가락동,"단지 내 환경보시면 놀라울 정도로 깨끗합니다  또한 언제가 될지 모르지만 리모델링도 진행 중이고요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['환경', '보시', '라울', '깨끗합니다', '될지', '모르', '리모델링', '진행', '중이', '고요',]"
1,노원구 월계동,"층간소음 이야 이웃만나기 나름인 듯해요  저는 좋은 이웃 만나 별 불만이 없구요 일조량은 아무래도 남향집이 최고 고동향 집도 나름 �R찮은 듯해요 30평대를 전부 동향으로 지었는데 큰 무리 없이 살 수 있어요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['층간소음', '이야', '이웃', '나기', '나름', '좋은', '이웃', '만나', '불만', '없구요', '일조량', '아무', '남향', '최고', '고동', '집도', '나름', '동향', '지었는데', '무리', '없이', '어요',]"
1,구로구 항동,"주변 환경이 매우 깨끗하고 자연친화적인 환경이 공존하기 때문에 살기 좋은 곳입니다 항동초등학교가 바로 집 앞에 있어 초등학생 자녀를 양육하기에 최고에 입지조건을 갗춘집입니다 생활체육관이 집 근처에 있어 볼링과 배드민턴을 저렴과 금액에 가족과 이용할 수 있어서 정말 좋습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['주변', '환경', '매우', '깨끗', '하고', '자연', '환경', '공존', '때문', '살기', '좋은', '항동', '초등학교', '초등학생', '자녀', '양육', '최고', '입지', '조건', '갗춘집입니', '생활', '체육관', '근처', '볼링', '배드민턴', '저렴', '금액', '가족', '이용', '어서', '정말', '좋습니다',]"
1,서초구 서초동,"관리가 아주 잘 되고 있는 것은 매우 확실함  관리실 경비실 직원들 책임감 투철하고 깨끗하게 관리 및 보안 유지도 잘 되고 있음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['관리', '아주', '되고', '있는', '매우', '확실', '관리', '경비실', '직원', '책임감', '투철', '하고', '깨끗하게', '관리', '보안', '유지', '되고', '있음',]"
1,노원구 공릉동,"경춘선 숲길 새로 꾸며서 제일 혜택 보는 아파트예요 경춘선 조성으로 정문벽에 인공폭포도 설치되어 있고 주변이 너무 깨끗하고 좋아졌어요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['경춘선', '숲길', '새로', '꾸며서', '제일', '혜택', '보는', '아파트', '예요', '경춘선', '조성', '정문', '인공', '폭포', '설치', '주변', '너무', '깨끗', '하고', '좋아졌', '어요',]"
1,동대문구 용두동,"택배를 경비 아저씨가 관리해주시고 주차장이 널널 해서 주차전쟁 없는 아파트라 좋아요  관리비도 저렴하고 아파트 청결 상태도 좋습니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['택배', '경비', '아저씨', '관리', '해주시', '주차장', '널널', '주차', '전쟁', '없는', '아파트', '좋아요', '관리비', '저렴', '하고', '아파트', '청결', '상태', '좋습니다',]"
1,양천구 신정동,"슈퍼편의점 공원병원 산책로 등은 상당히 편리하고 잘 되있는 편 대형마트 백화점은 차로 15분 정도 거리로 이용

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['슈퍼', '편의점', '공원', '병원', '산책로', '상당', '편리', '하고', '되있는', '대형', '마트', '백화점', '차로', '15분', '거리', '이용',]"
1,중랑구 신내동,"6호선 봉화산역 도보 8분 항상 앉아서 갈 수 있다  단지 바로 앞에 버스정류장 있고 배차 간격 짧고 노선버스 많고 다양하다  신내 ic 바로 옆이라 자가용 이용도 편리하다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['6호선', '봉화산역', '도보', '8분', '항상', '앉아서', '버스정류장', '배차', '간격', '짧고', '노선', '버스', '많고', '양하', '신내', 'ic', '자가용', '이용도', '리하',]"
